455754,-584.6307057982,561.8318881139,-585.7948853341,560.8373479126,
455755,-584.6307057982,561.8318881139,-585.7948785024,560.8373413341,
455756,-584.6307058897,561.8318882024,-585.7948827489,560.8373454236,
455757,-584.6307058897,561.8318882024,-585.7948880503,560.8373505282,
455758,-584.6307059819,561.8318882906,-585.7948919792,560.8373543118,
455759,-584.6307059819,561.8318882906,-585.7949833943,559.7300575284,
455760,-584.6307060734,561.8318883795,-585.7949857349,559.7300597782,
455761,-584.6307060734,561.8318883795,-585.7950021928,559.7300755948,
455762,-584.6307061648,561.8318884680,-585.7949661126,559.7300409210,
455763,-584.6307061648,561.8318884680,-585.7949314483,559.7300076074,
455764,-584.6307061648,561.8318884680,-586.8252816100,559.7300110458,
455765,-584.6307062567,561.8318885566,-586.8252778784,559.7300074655,
455766,-584.6307062567,561.8318885566,-586.8252712840,559.7300011392,
455767,-584.6307063481,561.8318886447,-586.8252970315,559.7300258396,
455768,-584.6307063897,561.8307813001,-585.7949189065,559.7299955548,
455769,-584.6307064812,561.8307813891,-585.7949538401,559.7300291264,
455770,-584.6410103966,561.8296744310,-585.7949665259,559.7300413177,
455771,-584.6410105301,561.8285671742,-585.7949414368,559.7300172072,
455772,-584.6410105301,561.8285671742,-585.7949556317,559.7300308488,
455773,-584.6410106631,561.8274599178,-585.7949504160,559.7300258357,
455774,-584.6410107052,561.8263525729,-585.7949320106,559.7300081481,
455775,-584.6410107967,561.8263526618,-586.8252864174,559.7300156569,
455776,-584.6410108384,561.8252453173,-586.8252966127,559.7300254380,
455777,-584.6410109718,561.8241380601,-586.8253118546,559.7300400597,
455778,-584.6410109718,561.8241380601,-585.7949578441,559.7300329747,
455779,-584.6410110130,561.8230307151,-585.7949735394,559.7300480580,
455780,-584.6410111461,561.8219234591,-585.7950838685,558.6227692468,
455781,-584.6410111461,561.8219234591,-585.7950245973,559.7300971253,
455782,-584.6410112796,561.8208162023,-585.7949879106,559.7300618690,
455783,-584.6410113212,561.8197088578,-586.8253515973,559.7300781866,
455784,-584.6410114547,561.8186016019,-586.8253330425,559.7300603857,
455785,-584.6410114547,561.8186016019,-586.8253349792,559.7300622439,
455786,-584.6410115875,561.8174943445,-586.8253378628,559.7300650107,
455787,-584.6410116295,561.8163870001,-585.7949837744,559.7300578933,
455788,-584.6410117210,561.8163870885,-586.8253487585,559.7300754630,
455789,-584.6410117626,561.8152797436,-586.8253977559,558.6227377680,
455790,-584.6410118961,561.8141724872,-586.8254052371,558.6227449306,
455791,-584.6410111127,561.8130643455,-585.7950684940,558.6227545008,
455792,-584.6410065400,561.8152746961,-585.7950818197,558.6227672818,
455793,-584.6410021094,561.8185925696,-585.7951678713,557.5154649769,
455794,-584.6513021502,561.8230187941,-585.7952178609,557.5155128276,
455795,-584.6512984773,561.8329817100,-585.7952092548,557.5155045896,
455796,-584.8573682430,561.9714051754,-585.7950881642,559.7301582145,
455797,-585.4549746382,562.3888942811,-586.8253367336,561.9448335744,
455798,-587.0829428435,563.4962988237,-589.9164811494,563.0523193618,
455799,-589.6588441136,565.2382492926,-593.0078055702,563.0525927669,
455800,-592.9456940623,567.4320235337,-597.1293192455,565.2674875785,
455801,-596.4077046701,569.6922443483,-601.2507625566,567.4823175300,
455802,-600.2303392672,572.2038465744,-606.4025764092,569.6971744520,
455803,-604.3105649706,574.8749192891,-610.5239473044,573.0193272574,
455804,-608.3701922009,577.4828814356,-613.6147920009,577.4486961177,
455805,-612.1722396563,579.9723613727,-617.7359177374,581.8780084609,
455806,-615.4075676777,582.4020151862,-619.7968835727,582.9856610751,
455807,-617.9318973961,585.4107751005,-621.8573796997,587.4150291289,
455808,-619.0960534784,589.6763046375,-617.7360605986,590.7372390048,
455809,-618.3333664875,594.6105980034,-614.6447335337,596.2738901632,
455810,-615.9014661150,599.4462768555,-612.5835442821,601.8103374177,
455811,-612.7173946722,604.2066320581,-607.4317122888,605.1323916153,
455812,-609.1932880810,609.2415967336,-606.4005706193,613.9906954788,
455813,-605.3600553504,614.6452973429,-603.3091046404,620.6345833598,
455814,-601.4237650427,620.4011222715,-598.1573883680,623.9567603148,
455815,-597.4256461792,626.3053270975,-595.0657914195,630.6005071355,
455816,-593.4790564394,632.1408840564,-591.9745302600,635.0298277307,
455817,-589.7385671628,637.5479125642,-587.8528594247,639.4590793760,
455818,-586.2659969105,642.4721486280,-583.7312174479,643.8883623402,
455819,-583.0613460693,646.9324187289,-582.7003661662,649.4247554131,
455820,-580.1967384006,650.9519778904,-579.6090235742,653.8539792102,
455821,-577.8164324495,654.3758028357,-575.4877866396,654.9615447691,
455822,-575.7761728896,657.2736520587,-572.3967960190,656.0689992006,
455823,-574.0965628592,659.6953541059,-570.3359809759,657.1762557231,
455824,-572.8600402739,661.4958524741,-571.3660185781,660.4980722485,
455825,-572.0253874056,662.7227608558,-570.3355892842,661.6053702656,
455826,-571.5719970939,663.3904752712,-570.3356231888,661.6054098229,
455827,-571.4689539603,663.5432857366,-569.3052784876,661.6054141973,
455828,-571.4792576751,663.5432860104,-568.2752313137,659.3909810412,
455829,-571.4689536022,663.5432853183,-567.2448690225,659.3909657777,
455830,-571.4689534636,663.5421777645,-567.2448657262,659.3909619242,
455831,-571.4689536833,663.5410706282,-567.2447977458,660.4982753318,
455832,-571.4689537730,663.5410707324,-567.2448760538,659.3909739985,
455833,-571.4689538626,663.5410708375,-566.2145630500,659.3910166353,
455834,-571.4689539522,663.5410709418,-565.1843111444,658.2837380509,
455835,-571.4689540418,663.5410710465,-565.1843491896,658.2837826187,
455836,-571.4689541314,663.5410711507,-565.1843450698,658.2837777930,
455837,-571.4689542206,663.5410712558,-566.2146181057,658.2836879963,
455838,-571.4689543507,663.5399640147,-565.1842814912,658.2837033141,
455839,-571.4689543507,663.5399640147,-565.1842970623,658.2837215553,
455840,-571.4689544404,663.5399641198,-566.2146670902,658.2837452739,
455841,-571.4689545300,663.5399642241,-566.2146995017,657.1763900483,
455842,-571.4689546195,663.5399643288,-567.2449337914,658.2836485078,
455843,-571.4689547091,663.5399644330,-567.2449332371,658.2836478617,
455844,-571.4689547988,663.5399645381,-568.2752639017,658.2836261789,
455845,-571.4689548884,663.5399646424,-568.2752126234,658.2835664358,
455846,-571.4689549780,663.5399647471,-568.2752200487,658.2835750868,
455847,-571.4689549780,663.5399647471,-568.2751852160,658.2835345043,
455848,-571.4792589126,663.5388578855,-568.2752093960,658.2835626760,
455849,-571.4792590022,663.5388579897,-568.2752068245,658.2835596793,
455850,-571.4792590918,663.5388580944,-568.2751913459,658.2835416457,
455851,-571.4792591815,663.5388581995,-569.3055083081,658.2835044620,
455852,-571.4792592711,663.5388583038,-569.3054804221,658.2834720317,
455853,-571.4792592711,663.5388583038,-569.3053853573,659.3907538606,
455854,-571.4792593603,663.5388584084,-569.3053583780,659.3907224312,
455855,-571.4792594499,663.5388585134,-570.3356533546,660.4980525339,
455856,-571.4792595395,663.5388586177,-570.3356399742,660.4980369484,
455857,-571.4792596291,663.5388587224,-570.3356177111,660.4980110176,
455858,-571.4792596291,663.5388587224,-570.3356064334,660.4979978817,
455859,-571.4792597187,663.5388588267,-572.3960908095,662.7125359236,
455860,-571.4792598079,663.5388589317,-572.3960979345,662.7125442206,
455861,-571.4792599381,663.5377516907,-572.3961037019,662.7125509367,
455862,-571.4792600281,663.5377517950,-571.3657344052,662.7125258105,
455863,-571.4792600281,663.5377517950,-571.3657434368,662.7125363464,
455864,-571.4792601173,663.5377518996,-571.3657424961,662.7125352487,
455865,-571.4792602069,663.5377520043,-570.3355349745,661.6053069012,
455866,-571.4792602965,663.5377521094,-570.3356043435,660.4979954465,
455867,-571.4792602965,663.5377521094,-570.3356197711,660.4980134167,
455868,-571.4792603861,663.5377522136,-570.3356401030,660.4980370985,
455869,-571.4792603861,663.5377522136,-570.3356429790,660.4980404487,
455870,-571.4792604757,663.5377523179,-569.3052729933,660.4980152903,
455871,-571.4792604757,663.5377523179,-569.3052498946,660.4979883372,
455872,-571.4895643220,663.5366453514,-569.3052433559,660.4979807069,
455873,-571.4895643220,663.5366453514,-570.3356129831,660.4980055103,
455874,-571.4895643220,663.5366453514,-570.3356117263,660.4980040466,
455875,-571.4895643220,663.5366453514,-570.3355823331,660.4979698097,
455876,-571.4895643220,663.5366453514,-570.3355823042,660.4979697769,
455877,-571.4895643220,663.5366453514,-570.3355831918,660.4979708105,
455878,-571.4895643220,663.5366453514,-570.3355674801,660.4979525101,
455879,-571.4895643220,663.5366453514,-570.3355749728,660.4979612371,
455880,-571.4895643220,663.5366453514,-570.3355731730,660.4979591401,
455881,-571.4895643220,663.5366453514,-570.3355604788,660.4979443546,
455882,-571.4895643220,663.5366453514,-570.3355615278,660.4979455770,
455883,-571.4895631660,663.5388587868,-570.3355879202,660.4979763175,
455884,-571.4792532791,663.5654287289,-569.3052329256,659.3905762894,
455885,-571.3246856641,663.7204457155,-568.2747453783,661.6051981742,
455886,-571.0052487743,664.1334693086,-568.2747189809,661.6051672635,
455887,-570.3766801282,665.0370358507,-567.2442464904,663.8198061242,
455888,-569.0062001915,667.0191316630,-565.1833799293,666.0343905993,
455889,-567.4399382330,669.3622185273,-566.2136195285,669.3564391457,
455890,-565.9870238996,671.4871596421,-564.1527807814,671.5710553339,
455891,-564.4928935160,673.7759920948,-563.1222287458,674.8929895351,
455892,-562.9472397954,676.1113276255,-560.0310892046,677.1076625958,
455893,-561.4324932038,678.4920618441,-559.0006127218,679.3222937942,
455894,-559.9898795398,680.7554222501,-555.9094627629,681.5369550211,
455895,-558.5575701107,683.0597567573,-554.8790405290,683.7516526568,
455896,-556.7749129788,685.9011412387,-555.9091137604,688.1808856934,
455897,-554.6728236719,689.1832383354,-551.7875227386,691.5028247838,
455898,-552.3440685282,692.0910491875,-548.6963598165,692.6100746536,
455899,-549.2322417240,694.5647532676,-544.5747952731,694.8246533502,
455900,-545.0900630994,696.2156602706,-541.4835890045,694.8244531718,
455901,-540.4945547836,696.6241019413,-537.3620736744,694.8243065464,
455902,-536.0021150053,696.0835506821,-534.2709897143,693.7168714807,
455903,-531.8291262344,694.6427441541,-530.1495466416,691.5020334954,
455904,-528.0580081663,692.6217089444,-526.0280844572,689.2871728947,
455905,-524.2869021829,690.2430035104,-522.9370306596,685.9649948845,
455906,-520.0315298194,687.4335235135,-518.8156118250,682.6428029315,
455907,-515.4155475734,683.8488893841,-513.6639272222,677.1059443083,
455908,-510.5316985840,679.4780438322,-507.4818478406,672.6764314562,
455909,-505.5345114643,674.9200552839,-502.3300262165,669.3541887402,
455910,-500.3003234022,670.6101025618,-496.1479642795,663.8173210110,
455911,-494.9733838065,666.6412061789,-489.9658400486,659.3877699078,
455912,-489.5743106005,662.8129424135,-488.9354152584,658.2802856750,
455913,-484.0928060211,659.0068282085,-480.6924790125,653.8506101251,
455914,-478.5906903414,655.1863181536,-475.5406677874,650.5284053802,
455915,-473.1091811933,651.3248394259,-469.3585203235,646.0988454972,
455916,-467.4834198921,647.3493025748,-462.1460268667,641.6693120222,
455917,-461.4764190602,643.1356739075,-456.9942140179,637.2397322559,
455918,-454.9542261480,638.7969005200,-450.8120390942,632.8101561830,
455919,-448.0610988275,634.2521543728,-444.6298453873,629.4879501240,
455920,-441.0237148761,629.6376430182,-437.4173039769,625.0583822172,
455921,-434.1511871179,625.1272327108,-431.2351260417,620.6288242733,
455922,-427.6804973719,620.8615585847,-425.0529286491,616.1992454641,
455923,-421.7455918280,616.9912223166,-419.9011240874,611.7697154743,
455924,-416.5113328767,613.5494495224,-414.7492987413,609.5549367145,
455925,-412.0910641985,610.5860758008,-412.6886138319,606.2328399481,
455926,-408.5466053531,608.2284452688,-409.5975117119,605.1254438631,
455927,-406.0222081460,606.5662553469,-408.5671986109,602.9107465875,
455928,-404.4972666836,605.5585333285,-406.5063921627,604.0180233504,
455929,-403.8172256752,605.1022907758,-407.5368257905,602.9107364050,
455930,-403.7141898631,605.0181305514,-407.5368237237,602.9107333300,
455931,-403.7141899896,605.0181307424,-407.5368487541,601.8033828503,
455932,-403.7141899607,605.0192380877,-406.5064712982,601.8033659714,
455933,-403.7141898975,605.0192379922,-406.5064749523,601.8033714120,
455934,-403.7244937428,605.0192382596,-406.5064692356,601.8033629000,
455935,-403.7244937140,605.0203456045,-406.5064658320,601.8033578325,
455936,-403.7244937140,605.0203456045,-406.5064610611,601.8033507286,
455937,-403.7244937140,605.0203456045,-406.5064559024,601.8033430472,
455938,-403.7244937483,605.0214530445,-406.5064533063,601.8033391813,
455939,-403.7244937483,605.0214530445,-406.5064513682,601.8033362957,
455940,-403.7244937483,605.0214530445,-406.5064523581,601.8033377699,
455941,-403.7244937483,605.0214530445,-406.5064511541,601.8033359774,
455942,-403.7244937483,605.0214530445,-406.5064796435,600.6959907932,
455943,-403.7244937483,605.0214530445,-406.5064781450,600.6959885657,
455944,-403.7244937483,605.0214530445,-406.5064771912,600.6959871479,
455945,-403.7244937483,605.0214530445,-406.5064759355,600.6959852819,
455946,-403.7244937483,605.0214530445,-406.5064721112,600.6959795983,
455947,-403.7244937483,605.0214530445,-406.5064654844,600.6959697491,
455948,-403.7244937483,605.0214530445,-406.5064631394,600.6959662641,
455949,-403.7244937483,605.0214530445,-406.5064576008,600.6959580330,
455950,-403.7244937483,605.0214530445,-405.4760705885,600.6959269696,
455951,-403.7244937483,605.0214530445,-405.4760694835,600.6959253232,
455952,-403.7244937483,605.0214530445,-405.4760685866,600.6959239861,
455953,-403.7244937483,605.0214530445,-405.4760695671,600.6959254471,
455954,-403.7244937483,605.0214530445,-405.4760688357,600.6959243573,
455955,-403.7244937483,605.0214530445,-405.4760672826,600.6959220433,
455956,-403.7244937483,605.0214530445,-406.5064512122,600.6959485373,
455957,-403.7244937483,605.0214530445,-406.5064526405,600.6959506597,
455958,-403.7244937483,605.0214530445,-406.5064538664,600.6959524816,
455959,-403.7244937483,605.0214530445,-405.4760581969,600.6959085054,
455960,-403.7244937483,605.0214530445,-405.4760672196,600.6959219498,
455961,-403.7244937483,605.0214530445,-405.4760677688,600.6959227676,
455962,-403.7244937483,605.0214530445,-405.4760691838,600.6959248759,
455963,-403.7244937483,605.0214530445,-405.4760729713,600.6959305200,
455964,-403.7244937483,605.0214530445,-405.4760719319,600.6959289712,
455965,-403.7244937483,605.0214530445,-405.4760711744,600.6959278424,
455966,-403.7244937483,605.0214530445,-404.4456885530,600.6959033829,
455967,-403.7244937483,605.0214530445,-404.4456894942,600.6959047893,
455968,-403.7244937483,605.0214530445,-404.4456889752,600.6959040138,
455969,-403.7244937483,605.0214530445,-406.5064564281,601.8033438305,
455970,-403.7244937483,605.0214530445,-404.4456634641,601.8032533788,
455971,-403.7244937483,605.0214530445,-406.5064508817,601.8033355713,
455972,-403.7244937483,605.0214530445,-406.5064489324,601.8033326687,
455973,-403.7244937483,605.0214530445,-406.5064485886,601.8033321572,
455974,-403.7244937483,605.0214530445,-405.4760635544,601.8033040053,
455975,-403.7244937483,605.0214530445,-405.4760643925,601.8033052567,
455976,-403.7244937483,605.0214530445,-405.4760645359,601.8033054712,
455977,-403.7244937483,605.0214530445,-405.4760653574,601.8033066960,
455978,-403.7244937483,605.0214530445,-405.4760687853,601.8033118135,
455979,-403.7244937483,605.0214530445,-406.5064529251,601.8033386139,
455980,-403.7244937483,605.0214530445,-406.5064568466,601.8033444534,
455981,-403.7244937483,605.0214530445,-406.5064605298,601.8033499377,
455982,-403.7244937483,605.0214530445,-406.5064636259,601.8033545476,
455983,-403.7244937483,605.0214530445,-406.5064653253,601.8033570779,
455984,-403.7244937483,605.0214530445,-406.5064670950,601.8033597132,
455985,-403.7244937428,605.0192382596,-406.5064691478,601.8033627692,
455986,-403.7038860544,605.0070564526,-406.5064714175,601.8033661485,
455987,-403.6729747184,604.9849081793,-405.4760765590,601.8033234181,
455988,-403.4565975963,604.8387327446,-405.4760783606,601.8033261068,
455989,-402.9620211490,604.5175895057,-405.4761147762,600.6959928088,
455990,-402.2098531337,604.0248013405,-405.4761161477,600.6959948527,
455991,-401.5504181091,603.5951343651,-404.4457620918,599.5886256505,
455992,-400.8806793665,603.1687895669,-404.4457881388,598.4812769917,
455993,-399.9739561040,602.5763364838,-403.4154029843,598.4812492046,
455994,-398.8302477206,601.8388147127,-402.3850439440,597.3738731387,
455995,-397.3671262595,600.8875685198,-400.3243412618,595.1591448794,
455996,-395.7597531413,599.8399796877,-398.2636000789,594.0517471993,
455997,-394.2038990315,598.8101105069,-397.2331954143,595.1590780606,
455998,-392.9674585648,597.9961818107,-397.2332117209,595.1591026328,
455999,-392.3286309835,597.5831269590,-396.2028621532,592.9443551293,
456000,-392.2358982073,597.5188989897,-395.1724681134,592.9443150558,
456001,-392.2358981796,597.5200063345,-396.2028602754,592.9443523023,
456002,-392.2358982127,597.5211137743,-396.2028648192,592.9443591423,
456003,-392.2358982127,597.5211137743,-396.2028872648,591.8370058982,
456004,-392.2358982127,597.5211137743,-396.2028557512,592.9443454932,
456005,-392.2358982127,597.5211137743,-396.2028637578,592.9443575442,
456006,-392.2358982127,597.5211137743,-396.2028669921,592.9443624125,
456007,-392.2358982127,597.5211137743,-396.2028663659,592.9443614703,
456008,-392.2358982127,597.5211137743,-396.2028408061,594.0517100544,
456009,-392.2358980846,597.5188988011,-396.2028427798,594.0517130307,
456010,-392.2255936766,597.5166829100,-396.2028402211,594.0517091723,
456011,-392.2152892075,597.5144669238,-396.2028560258,594.0517330060,
456012,-392.2049847664,597.5111435933,-395.1724641953,594.0516962237,
456013,-392.1225545096,597.4557729493,-395.1724815056,592.9443352661,
456014,-391.6588879444,597.1556693746,-393.1117605419,590.7295829719,
456015,-390.0515115908,596.1357620355,-390.0206339113,589.6221614696,
456016,-387.3931612385,594.3993781763,-385.8991456779,587.4073650793,
456017,-383.8899119822,592.0395420639,-381.7776282851,586.2999130236,
456018,-379.6551022225,589.0916885000,-375.5953552910,582.9776639432,
456019,-374.8329800700,585.7307808602,-371.4738525581,581.8702399615,
456020,-369.7223473032,582.1650005986,-366.3220451501,577.4407648450,
456021,-364.5601879263,578.7309917631,-364.2613844423,575.2261212707,
456022,-359.2125644351,575.1785022977,-358.0791701753,570.7965999436,
456023,-353.5352209071,571.4277950075,-351.8969255379,566.3670376513,
456024,-347.5693729582,567.4655836150,-344.6843007303,561.9374708683,
456025,-341.4489665570,563.3405899730,-338.5020764746,557.5079581566,
456026,-335.2255221562,559.0727506086,-332.3198703585,553.0784842033,
456027,-328.9196409856,554.6709145765,-324.0768397670,547.5415099167,
456028,-322.6755936724,549.9269248049,-318.9249938516,543.1120293545,
456029,-316.4109364048,545.0400875678,-311.7123681457,538.6825089473,
456030,-310.0020178520,540.1953255409,-305.5301318837,534.2530208050,
456031,-303.6343058240,535.6517662953,-300.3782539170,530.9308894543,
456032,-297.6272192799,531.4980027678,-296.2568005715,527.6088469701,
456033,-292.0116702520,527.7196384556,-290.0745171034,523.1792968149,
456034,-286.7670521911,524.2657339552,-285.9530333058,520.9645925752,
456035,-281.9757975902,521.1839091112,-281.8315284092,517.6424720830,
456036,-277.5245641725,518.4043965182,-274.6187973705,515.4275770589,
456037,-273.0527186379,515.8231010932,-268.4364911922,512.1053898013,
456038,-268.4366138111,513.4090131813,-264.3149788879,509.8906504438,
456039,-264.0471847259,511.2562555476,-261.2238363508,508.7832725724,
456040,-260.3687194109,509.4146759495,-261.2239044134,507.6760248845,
456041,-258.2255241496,508.3084010109,-259.1630843399,507.6759138423,
456042,-257.6175983057,508.0049778758,-260.1935155032,507.6760109394,
456043,-257.6279021815,508.0215887012,-259.1631237424,507.6759914727,
456044,-257.6485097294,508.0548099488,-259.1631225274,507.6759890796,
456045,-257.6485097329,508.0570247190,-258.1327053792,507.6759194283,
456046,-257.6485097329,508.0570247190,-257.1023193071,507.6759111472,
456047,-257.6485097329,508.0570247190,-258.1327152946,507.6759390425,
456048,-257.6485097329,508.0570247190,-258.1327361294,506.5685993826,
456049,-257.6485097329,508.0570247190,-259.1631314145,506.5686256958,
456050,-257.6485097329,508.0570247190,-259.1631346695,506.5686320955,
456051,-257.6485097329,508.0570247190,-259.1631405358,506.5686436278,
456052,-257.6485097329,508.0570247190,-259.1631417551,506.5686460246,
456053,-257.6485097329,508.0570247190,-260.1935331629,506.5686646544,
456054,-257.6485096267,508.0537023636,-260.1935345754,506.5686674200,
456055,-257.6485093987,508.0503797686,-260.1935361700,506.5686705433,
456056,-257.6485091492,508.0459497482,-260.1935386766,506.5686754513,
456057,-257.6485089729,508.0370903489,-260.1935388334,506.5686757585,
456058,-257.6279011643,507.9806135777,-260.1935408609,506.5686797286,
456059,-257.5866872102,507.8499452407,-260.1935412956,506.5686805798,
456060,-257.5351689811,507.7314572069,-260.1935408748,506.5686797557,
456061,-257.2054472457,507.4834049823,-259.1631705137,505.4613216609,
456062,-256.0926361289,506.7824362906,-257.1024070813,504.3539425299,
456063,-253.8876212913,505.4081837512,-254.0112734413,502.1392080361,
456064,-251.6001769083,503.9176594685,-252.9809066372,501.0318589747,
456065,-249.7867073550,502.7239117093,-251.9505477655,499.9245261533,
456066,-248.7975413785,502.0683458127,-251.9505456911,499.9245220148,
456067,-248.5605530701,501.9199563922,-251.9505409758,499.9245126041,
456068,-248.5399447004,501.9199549548,-250.9201323503,499.9244610819,
456069,-248.4678174380,501.8756588225,-250.9201345338,499.9244654583,
456070,-248.4162972789,501.8546165500,-249.8897360764,499.9244341914,
456071,-248.3853847287,501.8446479755,-249.8897159689,501.0317741122,
456072,-248.3235605222,501.8247126466,-248.8593419167,499.9244115578,
456073,-247.9938380480,501.6132031829,-248.8593447437,499.9244172694,
456074,-247.3343932783,501.1968289806,-246.7985986912,498.8170777385,
456075,-246.4482648180,500.6132416803,-247.8290127951,497.7097599026,
456076,-245.9433772709,500.2854575781,-247.8290192617,497.7097729645,
456077,-245.8815531406,500.2610928868,-246.7986370379,497.7097752060,
456078,-245.5106145792,500.0296492090,-246.7986516464,496.6024244461,
456079,-244.6038782995,499.4338807544,-245.7682833133,495.4950748819,
456080,-242.8728384895,498.2678184034,-242.6771274324,494.3876849481,
456081,-240.6369122946,496.7507206907,-240.6163527789,493.2802907900,
456082,-238.4834156192,495.2967423611,-238.5556170738,491.0655980662,
456083,-236.4844753788,493.9623596911,-236.4948028570,491.0655031799,
456084,-234.5164460764,492.6578759855,-235.4644694791,488.8508501934,
456085,-232.5896322627,491.3688967573,-233.4037077496,487.7434864471,
456086,-230.6112993848,490.0765966767,-232.3733453596,485.5287744202,
456087,-228.7050925793,488.8452015582,-230.3125812052,484.4214074650,
456088,-226.9534427814,487.7068255786,-230.3126222793,483.3141147505,
456089,-225.2945270034,486.6437507372,-227.2214339041,482.2066669764,
456090,-223.6974340354,485.5884275328,-226.1910178330,482.2066014297,
456091,-222.1827716288,484.5929028231,-225.1606377399,481.0992338064,
456092,-220.8020591982,483.6638210773,-223.0999269741,478.8846063027,
456093,-219.5449925926,482.8321881449,-223.0999208484,478.8845930777,
456094,-218.5661290393,482.1688747074,-222.0695009743,478.8845195399,
456095,-217.8036460800,481.6406607227,-220.0087209072,478.8845016862,
456096,-217.3811897082,481.3438873329,-220.0087487814,477.7771836390,
456097,-216.9999484152,481.0736902722,-218.9783616400,477.7771815087,
456098,-216.7423530877,480.8843311088,-218.9783326011,477.7771177851,
456099,-216.5156690356,480.7182262401,-218.9783497840,477.7771554915,
456100,-216.3095927761,480.5587658054,-218.9783712748,476.6698236644,
456101,-216.2683775580,480.5189006700,-217.9480041205,476.6698657594,
456102,-216.2786816413,480.5100421312,-217.9480263617,475.5625356103,
456103,-216.2889857451,480.5045057776,-217.9480035540,476.6698645133,
456104,-216.2889858776,480.5022913157,-217.9480240866,475.5625306182,
456105,-216.2889858776,480.5022913157,-217.9480308711,475.5625455071,
456106,-216.2889858776,480.5022913157,-217.9480377811,475.5625606715,
456107,-216.2889858776,480.5022913157,-217.9480392111,475.5625638100,
456108,-216.2889858776,480.5022913157,-217.9480476237,475.5625822715,
456109,-216.2889858776,480.5022913157,-217.9480470727,475.5625810630,
456110,-216.2889858776,480.5022913157,-217.9480417076,475.5625692892,
456111,-216.2889858776,480.5022913157,-217.9480450385,475.5625765979,
456112,-216.2889858776,480.5022913157,-217.9480263927,475.5625356784,
456113,-216.2889858776,480.5022913157,-217.9480304307,475.5625445394,
456114,-216.2889858776,480.5022913157,-217.9480225607,475.5625272684,
456115,-216.2889858776,480.5022913157,-217.9479989241,476.6698543291,
456116,-216.2889858776,480.5022913157,-217.9479964038,476.6698487861,
456117,-216.2889858776,480.5022913157,-217.9479877787,476.6698298128,
456118,-216.2889858776,480.5022913157,-217.9479802791,476.6698133147,
456119,-216.2889858776,480.5022913157,-217.9479769492,476.6698059906,
456120,-216.2889858776,480.5022913157,-218.9783345120,477.7771219782,
456121,-216.2889858776,480.5022913157,-218.9783449444,477.7771448718,
456122,-216.2889858776,480.5022913157,-218.9783670988,476.6698145208,
456123,-216.2889858776,480.5022913157,-218.9783774114,476.6698370996,
456124,-216.2889858776,480.5022913157,-218.9783794239,476.6698415053,
456125,-216.2889858776,480.5022913157,-218.9783785957,476.6698396918,
456126,-216.2889858776,480.5022913157,-218.9783758682,476.6698337199,
456127,-216.2889858776,480.5022913157,-218.9783783654,476.6698391877,
456128,-216.2889858776,480.5022913157,-218.9783798036,476.6698423364,
456129,-216.2889858776,480.5022913157,-218.9783835758,476.6698505961,
456130,-216.2889858776,480.5022913157,-218.9783715724,476.6698243156,
456131,-216.2889858776,480.5022913157,-218.9783677697,476.6698159902,
456132,-216.2889858776,480.5022913157,-218.9783670105,476.6698143275,
456133,-216.2889858776,480.5022913157,-218.9783647605,476.6698094017,
456134,-216.2889858776,480.5022913157,-218.9783439610,477.7771427138,
456135,-216.2889858776,480.5022913157,-218.9783629353,476.6698054052,
456136,-216.2889858776,480.5022913157,-218.9783656176,476.6698112782,
456137,-216.2889845371,480.5011809416,-218.9783691661,476.6698190468,
456138,-216.2889839611,480.5011796546,-218.9783704676,476.6698218966,
456139,-216.2889834493,480.4989637526,-217.9480327523,475.5625496351,
456140,-216.2374635311,480.4613114988,-217.9479852038,476.6698241479,
456141,-215.9386518922,480.2486954946,-217.9480103192,475.5625004037,
456142,-214.9494838366,479.5543749141,-215.8872208166,474.4550851805,
456143,-213.0329718508,478.1967432466,-212.7959671823,475.5622536687,
456144,-210.3230643106,476.2898576453,-209.7049041046,471.1329584751,
456145,-207.1494831863,474.0828757085,-206.6137279481,468.9181683924,
456146,-203.6049628422,471.6444549063,-202.4922129308,465.5961142487,
456147,-199.3391724254,468.7243310962,-197.3402969014,462.2740362078,
456148,-194.3418073590,465.3280420526,-192.1883929739,457.8446174658,
456149,-188.7468153877,461.6383013078,-184.9756115202,455.6297194877,
456150,-182.9148322428,457.7824585208,-178.7932941596,451.2002586132,
456151,-176.8561601547,453.7749065426,-172.6109390151,448.9854631623,
456152,-170.5398874701,449.5082309548,-165.3981830611,445.6632680555,
456153,-164.1514914162,444.8584256646,-160.2462668583,440.1264896003,
456154,-157.8043098197,439.9794037113,-153.0335556068,435.6970641606,
456155,-151.4056009206,434.9298380272,-146.8512370808,430.1602826980,
456156,-145.0996237926,429.7518205459,-140.6689206183,424.6235232974,
456157,-138.8039479131,424.6258560215,-135.5169803634,420.1941020432,
456158,-132.4567467013,419.8121683188,-129.3346459590,415.7646908973,
456159,-126.3053150707,415.3749854251,-123.1523230111,410.2279601704,
456160,-120.4011721701,411.3309139891,-116.9699844559,405.7985695064,
456161,-114.9297924256,407.5581520789,-111.8180674353,400.2619169323,
456162,-109.7675261538,404.0577967317,-107.6964958774,396.9398438532,
456163,-105.1822781882,400.9815626985,-102.5444974382,395.8324066104,
456164,-101.2873918305,398.4025324327,-99.4533187146,393.6177030719,
